,0
8105,18.679360367819697
8106,-132.36207482192358
8107,6.868331183795817e-07
8108,0.001169111990861893
8109,-7.035534949467404
8110,3.2924649673304884e-05
8111,-6.194362910785259
8112,2.8988162284804275e-05
8113,0.008946483631486757
8114,0.030259332525560012
8115,-67.0414593726851
8116,191.63311408264104
8117,1.0146550266654231e-10
8118,-45.27715830705563
8119,160.1676969150284
8120,-37.650591142826926
8121,2.552225393515073e-05
8122,0.0010293351785009008
8123,-9.53902534212682
8124,-14.347545709031124
8125,8.559197794966167e-10
8126,19.70043217575153
8127,16.115988441283776
8128,-0.9806594618942768
8129,2.2737367544323206e-13
8130,0.0009062501247001364
8131,28.991283889725253
8132,2.2737367544323206e-13
8133,-27.887769251201462
8134,-135.51196956516105
8135,15.664742277943787
8136,0.0018424641474368286
8137,18.50092419788797
8138,-80.20407430223486
8139,6.047183092050545e-07
8140,-51.26324370977238
8141,3.98423948843768
8142,-37.107607654648916
8143,-136.69182273746748
8144,59.584036827425734
8145,-222.1922296041716
8146,5.826450433232822e-13
8147,0.007679438685086026
8148,78.86715681311148
8149,8.93578544491902e-11
8150,-2.778857928018965
8151,-120.34365021816602
8152,-39.64976156946284
8153,-122.57685015811802
8154,5.115907697472721e-13
8155,20.529164070508898
8156,2.2737367544323206e-13
8157,0.013322732314819064
8158,-21.10286420393254
8159,58.797168103472245
8160,2.5011104298755527e-12
8161,36.51304938149633
8162,245.3822170506106
8163,-135.7814659684532
8164,2.247043443048824e-05
8165,22.15839506690446
8166,4.547473508864641e-13
8167,-14.761649949183152
8168,148.0849484516977
8169,7.535732038377319e-10
8170,99.88168077795211
8171,-63.068945338317235
8172,5.32397649521954e-07
8173,-2.366238951327432
8174,2.1884716261411086e-12
8175,7.073682026190056
8176,-85.20722640110353
8177,27.283226546049377
8178,2.2737367544323206e-13
8179,-3.537729361356753
8180,6.634195415244903e-10
8181,88.52188792545724
8182,-147.68488986251165
8183,259.2711591999497
8184,2.2737367544323206e-13
8185,0.0016221209408087134
8186,-47.726906183613266
8187,1.895634053329303
8188,-21.263688110271573
8189,4.687031776029471e-07
8190,-22.69168152071586
8191,0.001428035788862303
8192,-109.04427719961518
8193,4.126210626509419e-07
8194,34.172253458392674
8195,3.979039320256561e-13
8196,14.075343695392235
8197,261.1945024982731
8198,-30.840763277736283
8199,-147.58639040559478
8200,-24.132215649692284
8201,4.0565001853565263e-05
8202,87.93237134204986
8203,0.0010520157332791769
8204,-63.20144346478787
8205,1.9326762412674725e-12
8206,3.552713678800501e-13
8207,12.004902950757696
8208,0.0012571624795896241
8209,44.6305965306513
8210,2.2737367544323206e-13
8211,-120.88249810785612
8212,127.98170633683048
8213,1.7053025658242404e-12
8214,-0.3992605460738332
8215,5.84037707085372e-10
8216,3.126388037344441e-13
8217,-54.86266885166975
8218,158.999042180417
8219,-224.97164900679726
8220,-31.923910513585895
8221,0.011729063213799407
8222,22.349105031823967
8223,212.93307247197086
8224,2.2737367544323206e-13
8225,2.7000623958883807e-13
8226,-61.47153269026879
8227,0.0009261204414201529
8228,34.966188285199394
8229,-213.20085065685734
8230,-79.74959564513284
8231,212.96665522567463
8232,2.2737367544323206e-13
8233,48.83555146045819
8234,2.2737367544323206e-13
8235,-9.826088247458017
8236,119.94093089320825
8237,7.867129170335829e-11
8238,-13.633899318475358
8239,3.571076030084441e-05
8240,0.007876794836437995
8241,77.88365702415075
8242,109.45443413203458
8243,2.2168933355715126e-12
8244,-36.455702575080636
8245,5.141487235960085e-10
8246,0.22472050525078657
8247,-78.89221133259116
8248,3.6324740904092323e-07
8249,77.40966735552047
8250,89.31225707126191
8251,-62.98657040035778
8252,105.50218388428948
8253,6.923528417246416e-11
8254,-16.16217077575061
8255,-337.03089316583737
8256,106.30965861110457
8257,367.8470536467145
8258,-23.511108720736978
8259,1.5063505998114124e-12
8260,-6.403928022015975
8261,-213.17332692948204
8262,-78.85621555041382
8263,-187.6489801600461
8264,49.64345868602777
8265,2.2737367544323206e-13
8266,0.0011067081386428868
8267,-7.355546874709148
8268,1.9782353263053665e-05
8269,43.69915243403875
8270,2.2737367544323206e-13
8271,-19.54255829070229
8272,1.3358203432289883e-12
8273,80.64621026129578
8274,-198.04486213766407
8275,-17.202345738432257
8276,1.1652900866465643e-12
8277,2.4158453015843406e-13
8278,-25.696135516222455
8279,0.010325187199597963
8280,0.0009741882889926501
8281,0.0008152645050074625
8282,-34.43294092891506
8283,1.741352011208619e-05
8284,-49.83141602298639
8285,-127.67805249750415
8286,1.5327966963241124e-05
8287,70.13784769306807
8288,1.6688187941294927
8289,35.783479851988716
8290,16.80660607760717
8291,2.2737367544323206e-13
8292,56.31062149904125
8293,1.9326762412674725e-12
8294,2.1316282072803006e-13
8295,-98.28628153544304
8296,3.197591240677866e-07
8297,-29.676454555219266
8298,4.525873009697534e-10
8299,0.001736549123886988
8300,0.0007176252317648846
8301,46.549805707121436
8302,2.2737367544323206e-13
8303,68.9237444298821
8304,1.7053025658242404e-12
8305,-67.5515051236124
8306,1.0231815394945443e-12
8307,81.16235919660772
8308,-78.65272409972602
8309,9.094947017729282e-13
8310,1.8474111129762605e-13
8311,0.006760932231122396
8312,52.86159913082116
8313,-182.58812021856068
8314,-101.45247742380656
8315,1.3492156114125464e-05
8316,-33.2530753336755
8317,38.183338971139335
8318,-105.94925949546051
8319,0.006933835133263955
8320,1.9612302631364287
8321,7.958078640513122e-13
8322,0.026641294685276762
8323,-52.22295384666455
8324,2.814581421262119e-07
8325,43.241289531506936
8326,2.2737367544323206e-13
8327,78.41294286156125
8328,-40.07129434007669
8329,3.9838710108597297e-10
8330,4.432086019667167
8331,2.418858781654194
8332,0.001528535753887894
8333,67.61083235442362
8334,-104.39926167203959
8335,2.477334248851548e-07
8336,-31.06850870571327
8337,2.1804549987791688e-07
8338,38.20488908311336
8339,8.901679393602535e-11
8340,-59.093491412527726
8341,7.105427357601002e-13
8342,-9.163794701388952
8343,0.0008575180137668781
8344,0.003858591664105848
8345,1.5631940186722204e-13
8346,-73.28454573342157
8347,-33.749881881509054
8348,-40.36743661976624
8349,-84.80616000643732
8350,1.9191480760127888e-07
8351,-41.84696880228546
8352,6.252776074688882e-13
8353,-13.170774344761128
8354,5.400124791776761e-13
8355,1.4210854715202004e-13
8356,0.023449160746551456
8357,10.411340790765905
8358,14.793620013476357
8359,2.2737367544323206e-13
8360,-79.37940588683574
8361,1.6891286236386804e-07
8362,91.14919396433538
8363,2.775618810431297
8364,91.38738931055371
8365,1.4779288903810084e-12
8366,19.331973261352346
8367,-47.78628703520229
8368,4.831690603168681e-13
8369,0.02063843731021109
8370,30.926269058567073
8371,-20.696058176788327
8372,105.693797464375
8373,4.263256414560601e-13
8374,-80.26597510918259
8375,1.1875668462835165e-05
8376,-13.548490665930757
8377,14.824396681123972
8378,-2.1989901077636205
8379,7.833023119019344e-11
8380,-42.05783174280447
8381,3.694822225952521e-13
8382,0.006103063003589426
8383,22.83402875298168
8384,95.60675497931709
8385,6.093614501878619e-11
8386,-46.642067844966164
8387,-54.43280939903917
8388,3.126388037344441e-13
8389,1.2789769243681803e-13
8390,35.52361071492436
8391,-69.28584443533305
8392,1.0451968876168394e-05
8393,-28.708170310345963
8394,2.8421709430404007e-13
8395,55.8011513747702
8396,0.0013453661120124139
8397,50.49101439467432
8398,6.895106707816012e-11
8399,113.31097499243793
8400,-129.92570690640832
8401,80.31214256995361
8402,1.3073986337985843e-12
8403,-99.92186746766953
8404,381.05360606795944
8405,-64.0457032985073
8406,1.4866537867419538e-07
8407,44.4366307239178
8408,-160.71277742520118
8409,61.09265836188979
8410,23.69228685097437
8411,-285.9610326539324
8412,10.59286255686493
8413,-125.6307874887014
8414,0.0006316624298250417
8415,12.933911899415591
8416,-251.66660960079003
8417,42.312345722786745
8418,6.070877134334296e-11
8419,-50.57058381154292
8420,0.000797876739000003
8421,59.99898115157072
8422,2.129004498224333
8423,92.98128675116112
8424,5.360334398574196e-11
8425,-70.88890584464826
8426,-221.48319978756774
8427,0.003396138753113398
8428,-30.105712356137133
8429,246.0828462277645
8430,-15.50906324739276
8431,9.198772289664703e-06
8432,0.0011840463244858768
8433,-27.322807385537942
8434,3.5063862924289424e-10
8435,24.5772662459824
8436,15.948212638550444
8437,5.3432813729159534e-11
8438,-67.84905700487298
8439,2.4858408741750395
8440,1.1368683772161603e-13
8441,64.6486242892675
8442,-1.0783504898223453
8443,-71.54331498248817
8444,-0.017430309586757176
8445,3.085744992858963e-10
8446,56.81525769923485
8447,2.2737367544323206e-13
8448,69.77879304379911
8449,285.654011986059
8450,2.2737367544323206e-13
8451,-21.885529189223462
8452,0.0007547463796910847
8453,-6.01221356440027
8454,8.09534921586419e-06
8455,0.0007021802778837127
8456,99.59997783088892
8457,-148.61729680922966
8458,-3.095900475088854
8459,3.143578103959044e-05
8460,-22.74207841224029
8461,66.07631019001946
8462,1.1368683772161603e-12
8463,9.952944112666614
8464,228.61641095006135
8465,2.442900508526577
8466,-91.7882948381839
8467,-224.435012128535
8468,2.638183160315009
8469,0.0006641939544351771
8470,14.428607541501378
8471,4.700950739788823e-11
8472,-62.33963384120028
8473,-131.97691729495537
8474,67.43049662419207
8475,1.0231815394945443e-12
8476,-8.489803163267254
8477,59.33858835360354
8478,-174.3286047865581
8479,24.189823589258822
8480,-0.9489832702027636
8481,-113.59884017652917
8482,1.3083746353004244e-07
8483,-114.30248506221085
8484,202.99692079409886
8485,2.2737367544323206e-13
8486,34.851605525367916
8487,2.2737367544323206e-13
8488,71.16780774708491
8489,-0.7274205749698126
8490,-36.0629805326941
8491,-110.26540877701854
8492,7.124071743191962e-06
8493,-97.03130043252787
8494,6.269037157835555e-06
8495,0.0005844930126315262
8496,47.0075272267959
8497,2.2737367544323206e-13
8498,-67.79735166074352
8499,2.5579538487363607e-13
8500,65.04685281144378
8501,-153.4081109032295
8502,9.947598300641403e-14
8503,71.27081303650294
8504,4.718003765447065e-11
8505,0.0010420132235289259
8506,46.23763793064899
8507,-134.99415302428628
8508,80.01873905282196
8509,53.63697187715542
8510,19.29202489123071
8511,-111.07194797350644
8512,1.1513554909470258e-07
8513,-16.808695125914426
8514,1.013138728467311e-07
8515,-86.30193628733144
8516,-221.86646557169422
8517,2.6104272880224357
8518,-93.25528424504243
8519,61.90552035063399
8520,15.058107346610882
8521,4.1382008930668235e-11
8522,78.8577064292823
8523,4.149569576838985e-11
8524,25.192134786446275
8525,9.094947017729282e-13
8526,44.83773712239986
8527,3.643663148977794e-11
8528,27.39502885480863
8529,-0.8350972226897304
8530,-87.37741120237024
8531,8.915120019992173e-08
8532,74.27622380278052
8533,-249.80185138268962
8534,70.4526909153526
8535,7.844673177714867e-08
8536,10.863850969723103
8537,3.507738915666579
8538,8.526512829121202e-14
8539,0.000617931221171375
8540,0.005371361058980284
8541,-7.491727738513816
8542,30.96418641425288
8543,-118.7891720546197
8544,0.018164323138080363
8545,-43.071227908620415
8546,2.2737367544323206e-13
8547,54.47336017718186
8548,7.105427357601002e-14
8549,0.0005437297220112214
8550,-16.095307713605393
8551,323.3317985969037
8552,-130.7855264206538
8553,0.009088651764599831
8554,-110.18100535326482
8555,-203.69050724928272
8556,0.0009169302746272479
8557,-23.81527131524922
8558,30.819653710978514
8559,6.902737936798076e-08
8560,9.136971265227317
8561,-154.9715787227239
8562,10.701785458117001
8563,3.205968823749572e-11
8564,5.684341886080802e-14
8565,0.0005143390689994476
8566,5.684341886080802e-14
8567,-3.285246672407254
8568,1.4689425207687208
8569,-94.11826256329368
8570,5.5166092067793215e-06
8571,47.29945466659575
8572,-0.7348283456502792
8573,62.019271070119714
8574,1.8736489263483804
8575,15.040399371696083
8576,2.8194335754960775e-11
8577,-82.81570763199392
8578,6.073653935345646e-08
8579,5.684341886080802e-14
8580,49.7067497406926
8581,2.2737367544323206e-13
8582,-37.641858961132186
8583,-179.22635393265307
8584,-46.0391263121993
8585,242.6943657423467
8586,2.2737367544323206e-13
8587,-167.14162570120035
8588,2.996953468481024
8589,54.56883654555838
8590,1.648565683561003
8591,4.680050775073937
8592,7.958078640513122e-13
8593,44.626673622199405
8594,2.4783730623312294e-11
8595,-56.78469706685945
8596,5.3439919156517135e-08
8597,-64.36039656359117
8598,264.03025990607546
8599,-0.6465544771110178
8600,15.906663187901017
8601,4.701871603174368e-08
8602,-30.031313813829115
8603,-186.85217272366026
8604,-46.42354901704198
8605,140.83660699887918
8606,-82.05960502324116
8607,13.365632842576701
8608,-116.53743268172667
8609,-168.88207448149225
8610,-10.336886871216677
8611,-72.19874814417977
8612,-43.312481629907325
8613,22.90728573126046
8614,6.821210263296962e-13
8615,-76.28889881756493
8616,4.8539201600306114e-06
8617,0.015983010989430113
8618,5.684341886080802e-14
8619,43.68833857762121
8620,2.2737367544323206e-13
8621,-96.82102876690215
8622,34.28735410762516
8623,-65.05351531571029
8624,4.136884967920196e-08
8625,9.322774021019711
8626,6.252776074688882e-13
8627,27.360441048853374
8628,-101.29123361830807
8629,112.790427188177
8630,225.4775061508045
8631,2.1827872842550278e-11
8632,99.0892235931189
8633,87.17934858819547
8634,0.007997085317377639
8635,76.70075290285479
8636,68.01321195500475
8637,61.81223040562941
8638,63.486750812966875
8639,3.6493474908638746e-11
8640,-63.14500601599519
8641,2.715410118980799e-10
8642,7.935655591889088
8643,1.921307557495311e-11
8644,33.45917011921483
8645,2.2737367544323206e-13
8646,-65.92732097936405
8647,65.4499235859505
8648,4.114638091873076
8649,-9.96968127185312
8650,-194.87946783680323
8651,104.77360565998958
8652,284.9217798914084
8653,2.2737367544323206e-13
8654,0.0004784292356418973
8655,-5.908279318044833
8656,2.389128894719761e-10
8657,79.69452588944677
8658,250.66851512709349
8659,-0.5688646242521289
8660,59.83781579594017
8661,6.2287949587942535
8662,336.4756634632021
8663,-134.3637778484125
8664,269.5484516001094
8665,0.014062188372449214
8666,-3.3825186566853063
8667,92.98957448529816
8668,3.63968695182848e-08
8669,5.684341886080802e-14
8670,-8.72845773509556
8671,-68.2294732523365
8672,205.78036247861098
8673,1.688249540165998e-11
8674,5.684341886080802e-14
8675,-53.701751184676596
8676,2.7663899487606614e-05
8677,-244.35645529825518
8678,338.38619241914796
8679,19.209467965306487
8680,2.1497727526169115
8681,0.005950941131718679
8682,4.7843382467605124
8683,1.9895196601282805e-13
8684,130.81198282139036
8685,3.211653165635653e-11
8686,0.000806800589327139
8687,43.42489345912935
8688,2.2737367544323206e-13
8689,3.977988785529874
8690,-87.17393499413237
8691,1.7053025658242404e-13
8692,32.64617824391581
8693,3.2020551543610054e-08
8694,38.20237340519145
8695,-0.5004716787907553
8696,-28.930702982371088
8697,-110.56397399939542
8698,10.183857065125835
8699,-41.904346487998055
8700,2.816943833749974e-08
8701,44.295053343574864
8702,5.684341886080801e-13
8703,25.303263980006136
8704,1.4836132322670892e-11
8705,-30.754828623454216
8706,42.95958351711323
8707,5.115907697472721e-13
8708,-4.248305797675243
8709,-97.26586959179497
8710,11.33991445142209
8711,-113.86785614374338
8712,4.27059245566852e-06
8713,-41.89752544133427
8714,-105.64131974721043
8715,-215.04150732757017
8716,23.317317179193424
8717,-102.53319846915629
8718,2.478128635630128e-08
8719,-10.757194133089342
8720,1.4210854715202004e-13
8721,-47.94958064841006
8722,2.1017854123783763e-10
8723,5.684341886080802e-14
8724,0.00045255720176839986
8725,57.07441572092813
8726,1.3073986337985843e-11
8727,5.684341886080802e-14
8728,-28.298518897543886
8729,-189.17372516310522
8730,117.07704970591578
8731,2.8251179173821583e-11
8732,-42.18128156188959
8733,1.8488321984477807e-10
8734,17.30392191250644
8735,52.78425115380645
8736,2.2737367544323206e-13
8737,-55.31638161792199
8738,-90.62286974943822
8739,-40.353087373304675
8740,-166.41399008694358
8741,0.002988777007690846
8742,-121.99653489303091
8743,-146.39050586971973
8744,109.64679472172566
8745,2.4840574042173102e-11
8746,-35.1134403576674
8747,3.7568844390989398e-06
8748,37.79219751820705
8749,-144.97944877277462
8750,-9.404989252713165
8751,1.6262902136077173e-10
8752,0.012371396952389091
8753,34.19861280720511
8754,5.684341886080802e-14
8755,-53.95207029924609
8756,3.3048074499220093e-06
8757,0.00042091137567012993
8758,-69.67363870250367
8759,68.25207818896018
8760,384.0613199604063
8761,0.0005559060762010404
8762,54.686613739272616
8763,4.875775553763106
8764,-58.08069834159318
8765,271.48855790785973
8766,2.2737367544323206e-13
8767,-19.82443735911471
8768,1.4304646356322337e-10
8769,48.10482762954405
8770,4.28895348489425
8771,-17.438379477049466
8772,1.2582290764839854e-10
8773,-37.486285995362834
8774,314.9539496898162
8775,4.547473508864641e-13
8776,61.11294431408356
8777,2.2737367544323206e-13
8778,-26.713262678152205
8779,94.48954491245308
8780,2.1827872842550278e-11
8781,-47.421743147281575
8782,1.1368683772161603e-13
8783,18.290281335542034
8784,22.776767883409036
8785,3.979039320256561e-13
8786,-34.05485138238177
8787,-20.085261040910723
8788,1.1368683772161603e-13
8789,-41.71340444865933
8790,1.1368683772161603e-13
8791,-12.921584899682728
8792,-79.71904303480765
8793,0.0004890015548895121
8794,-51.81938768294799
8795,-11.240492524333433
8796,370.8778143282672
8797,-67.08988251358278
8798,2.4337350282621628e-05
8799,0.0003702557903153547
8800,-110.86016012947283
8801,2.907090447479277e-06
8802,24.979343887954712
8803,1.106741365219932e-10
8804,5.684341886080802e-14
8805,72.3858503235083
8806,-36.69189928363295
8807,250.3878786427993
8808,1.1482370609883219e-11
8809,0.004726352357668162
8810,18.198196040299138
8811,-141.43976155221281
8812,-73.20702246142605
8813,2.5570897150828387e-06
8814,-7.176898986107972
8815,5.788495622539074
8816,1.0118128557223827e-11
8817,118.45544101802193
8818,-57.044895700173754
8819,2.2491844049454812e-06
8820,46.71650207983947
8821,3.0865446689126657
8822,-63.3106077052434
8823,1.1368683772161603e-13
8824,-233.32960600124306
8825,87.72361694125442
8826,-20.521559400495562
8827,-127.41291077223264
8828,215.0577853660209
8829,8.924416761146858e-12
8830,0.004157263715480752
8831,-63.116514291512544
8832,150.37606013939387
8833,9.734435479913373e-11
8834,-72.8650989658965
8835,-4.3443296710439085
8836,174.22845928031478
8837,7.844391802791506e-12
8838,28.059694671942054
8839,1.4504902170974106
8840,8.84624361231306
8841,-153.62397345794605
8842,139.99714214302486
8843,1.921307557495311e-11
8844,0.0003981127273888774
8845,-39.473031295046155
8846,1.1368683772161603e-13
8847,0.00032567953667239635
8848,107.06734505956274
8849,1.275794787614302
8850,-63.439395277126806
8851,35.426164445725306
8852,8.563461051380727e-11
8853,54.25180753590848
8854,6.87805368215777e-12
8855,26.00952220841384
8856,3.410605131648481e-13
8857,-102.4905217550778
8858,52.07463580420236
8859,59.472822509260425
8860,-0.4402785499468044
8861,75.96352176994566
8862,30.01110571017881
8863,2.2737367544323206e-13
8864,-35.44968196333468
8865,-161.45116243623448
8866,73.25221722033785
8867,1.292487634302006
8868,22.876400352829023
8869,2.8421709430404007e-13
8870,35.61282311612803
8871,2.1800246940983925e-08
8872,-51.673970635373735
8873,26.998892466615445
8874,1.9783384743732313e-06
8875,39.00784351954928
8876,67.16338977741111
8877,0.00523530499052427
8878,23.67465902494314
8879,-135.12130280268923
8880,-31.37030720571198
8881,144.8557364155341
8882,7.531752999057062e-11
8883,-114.33676515770614
8884,2.6368761662431552
8885,-14.861519939772279
8886,110.12725448046905
8887,1.688249540165998e-11
8888,-16.754210663578874
8889,6.0254023992456496e-12
8890,5.684341886080802e-14
8891,51.49652672095664
8892,5.286437954055145e-12
8893,-52.925246306387464
8894,-210.05085824962248
8895,127.10312008329578
8896,1.4836132322670892e-11
8897,0.0070358496458524655
8898,28.40871135984429
8899,3.772727185053782
8900,-5.40727208659689
8901,111.56565787001875
8902,1.1368683772161603e-13
8903,-78.9426404543139
8904,1.1368683772161603e-13
8905,-125.74243592149529
8906,255.2660472506868
8907,2.2737367544323206e-13
8908,-25.03805123526797
8909,-7.018186608907456
8910,-198.1840788446977
8911,31.322281531105432
8912,1.917379677252029e-08
8913,5.684341886080802e-14
8914,21.904884930627475
8915,4.661160346586257e-12
8916,0.004604531028096659
8917,28.249854765583848
8918,6.625100468227174e-11
8919,-22.52794744122326
8920,-175.17234904062596
8921,-28.223620307880594
8922,86.75257364587037
8923,-179.4686341226239
8924,89.96819071361853
8925,1.3073986337985843e-11
8926,0.5654056228376589
8927,189.34662886621427
8928,4.092726157978177e-12
8929,-6.9276672949595195
8930,-135.75500302171852
8931,114.51303073565799
8932,4.388301359649063
8933,25.54120271296256
8934,2.2737367544323206e-13
8935,33.864861179234765
8936,0.00028645113263792155
8937,27.547219140170967
8938,1.6862912843862432e-08
8939,-196.29120962870667
8940,77.15933850499161
8941,34.53190596994796
8942,45.80157006279444
8943,-56.27171989064789
8944,-197.12309018034867
8945,0.00025191883150910144
8946,-141.6230191333095
8947,301.64363861734796
8948,1.1482370609883219e-11
8949,-8.313095003727028
8950,-173.35757584134535
8951,0.006187968106360131
8952,104.23864577325605
8953,-11.407410464071518
8954,-80.27356434158725
8955,1.1368683772161603e-13
8956,15.02607306927888
8957,-119.39042686109232
8958,-53.025250186106746
8959,137.1590675613081
8960,5.826450433232822e-11
8961,-44.263940205094485
8962,4.576685085292468
8963,5.1244342103018425e-11
8964,-90.70007748782777
8965,2.319153964731413
8966,4.024812370676784
8967,4.5076831156620756e-11
8968,5.684341886080802e-14
8969,135.31021681036907
8970,40.97411175322151
8971,-28.74016050268426
8972,275.82334237582785
8973,2.2737367544323206e-13
8974,5.684341886080802e-14
8975,-26.87233854946311
8976,-190.42605559634197
8977,39.53722621029351
8978,2.2737367544323206e-13
8979,-12.54726160026712
8980,11.600351371017723
8981,-127.53329525712054
8982,57.29637696256685
8983,2.2737367544323206e-13
8984,5.684341886080802e-14
8985,33.756896565969214
8986,-157.6720724247845
8987,29.809243503325888
8988,-192.82733507028468
8989,101.78369111266551
8990,1.0118128557223827e-11
8991,89.50682016072182
8992,8.924416761146858e-12
8993,-19.851726321912565
8994,1.7399885621216526e-06
8995,-70.76317049699401
8996,1.1368683772161603e-13
8997,3.7376835895364025
8998,3.581135388230905e-12
8999,-49.6916691700238
9000,-20.167057989672287
9001,25.9054973626628
9002,2.2737367544323206e-13
9003,-4.019494329814336
9004,6.441863916748503
9005,3.126388037344441e-12
9006,118.9927316797752
9007,-75.6469518760656
9008,-46.29530213573989
9009,4.364836176763788
9010,-108.43248422493605
9011,1.530107510916423e-06
9012,-192.36185626623694
9013,106.81427788753376
9014,40.27976082501996
9015,5.684341886080802e-14
9016,5.684341886080802e-14
9017,0.005441875855488831
9018,44.407170552401794
9019,-0.3872402236258872
9020,26.33014467434458
9021,1.1368683772161603e-13
9022,29.72445652778697
9023,39.02147405797257
9024,2.2737367544323206e-13
9025,34.31339817502737
9026,2.2737367544323206e-13
9027,-43.57121988256725
9028,-73.02902062824785
9029,2.1407359099612222e-05
9030,-6.587383235056052
9031,87.19080503094318
9032,7.844391802791506e-12
9033,24.763125039652834
9034,328.84788445527926
9035,86.18539979682896
9036,-27.15025389116899
9037,1.4830021655143355e-08
9038,-72.28933089572939
9039,1.3040562407695688e-08
9040,76.67030145987457
9041,6.87805368215777e-12
9042,5.684341886080802e-14
9043,-82.05523734318376
9044,-135.37972234159753
9045,53.79113268662235
9046,-151.83192507418994
9047,5.684341886080802e-14
9048,-19.102083523792658
9049,-167.4606000233976
9050,29.13872784901116
9051,-83.49009672323427
9052,1.1368683772161603e-13
9053,18.608430451645518
9054,1.1368683772161603e-13
9055,0.00022154643659177964
9056,11.097706317258769
9057,295.2098251840519
9058,-0.34052021939808513
9059,16.362630185206967
9060,1.1368683772161603e-13
9061,-137.489128540667
9062,293.74895059432845
9063,-11.496694967131589
9064,1.146699446508137e-08
9065,77.32049964855287
9066,6.0254023992456496e-12
9067,5.684341886080802e-14
9068,-27.425022670254123
9069,3.964828465541359e-11
9070,-72.10458326568445
9071,58.33648505400129
9072,2.1876322099715537
9073,8.662059752618575
9074,1.0082942480948986e-08
9075,28.121811143487605
9076,-110.86564375523886
9077,-182.70563819831597
9078,-56.81959610802187
9079,1.1368683772161603e-13
9080,57.7193288213341
9081,-133.5092137080498
9082,64.3421670922288
9083,2.7284841053187847e-12
9084,2.459354358029941
9085,173.89879251472814
9086,3.619996543076013
9087,127.84448245266458
9088,0.0007097721880615637
9089,-30.84418299840928
9090,22.408601715200007
9091,3.487343747110572e-11
9092,0.00035016159603173946
9093,49.07364001733089
9094,2.2737367544323206e-13
9095,41.08130075175808
9096,2.2737367544323206e-13
9097,-20.882830320859796
9098,233.7847526284689
9099,2.2737367544323206e-13
9100,-41.68274685694337
9101,-61.88841972902014
9102,1.1368683772161603e-13
9103,5.684341886080802e-14
9104,50.24913854143756
9105,1.9235653704985793
9106,-1.4250763702680729
9107,151.4965825045933
9108,3.0667024475405924e-11
9109,43.14870794054974
9110,2.2737367544323206e-13
9111,56.55461685794819
9112,3.1829780355390085
9113,-21.687814818916877
9114,0.00030788549467786197
9115,37.93839630263642
9116,2.2737367544323206e-13
9117,33.35696761513918
9118,2.2737367544323206e-13
9119,112.41034552111364
9120,60.92801576769091
9121,1.136778267746692
9122,-24.419287069041985
9123,-8.839287417153457
9124,67.98778144959937
9125,5.286437954055145e-12
9126,23.584355476758674
9127,2.2737367544323206e-13
9128,73.2688490079382
9129,-77.2736171614726
9130,281.1369033211896
9131,2.2737367544323206e-13
9132,-47.56851340800074
9133,1.1368683772161603e-13
9134,41.558206295121124
9135,2.2737367544323206e-13
9136,0.000624082606258014
9137,8.55210911216352
9138,2.3874235921539366e-12
9139,-96.37115197300864
9140,-207.17101730759498
9141,47.14620120818063
9142,2.2737367544323206e-13
9143,18.974356627176633
9144,253.81132494476356
9145,2.2737367544323206e-13
9146,-21.428775118448783
9147,56.57471341347019
9148,2.1032064978498966e-12
9149,-53.09979392985116
9150,8.865811196301365e-09
9151,-8.455053267609856
9152,0.04109226095891927
9153,-171.28211863812365
9154,-198.16483509656035
9155,12.808897682457683
9156,2.039496665160385
9157,-40.28518367720284
9158,-182.14760651442162
9159,5.684341886080802e-14
9160,0.00019480807202398864
9161,-46.685555697603036
9162,7.794852763254312e-09
9163,59.77694171514821
9164,4.661160346586257e-12
9165,56.66020632874671
9166,-12.378228120568906
9167,-150.5915244631906
9168,0.0036565975353859415
9169,-2.966766251599438
9170,3.3180714047406923
9171,5.684341886080802e-14
9172,-40.43956773009933
9173,1.1368683772161603e-13
9174,33.965614812262686
9175,-8.352676083384267
9176,2.2737367544323206e-13
9177,62.380068763375846
9178,9.860964693017195
9179,2.2737367544323206e-13
9180,5.684341886080802e-14
9181,49.74085577866788
9182,1.8758328224066645e-12
9183,-61.53512705334589
9184,295.55794045683876
9185,4.092726157978177e-12
9186,-3.3484870126958413
9187,2.6972202249453403e-11
9188,56.052777140000785
9189,2.2737367544323206e-13
9190,3.2623730847350316
9191,1.345520587392457e-06
9192,-51.5769794708317
9193,-9.717377809262302
9194,2.3703705664956942e-11
9195,-83.50811634687653
9196,1.1829221762127418e-06
9197,16.44958432711178
9198,1.1368683772161603e-13
9199,-54.60986090279317
9200,6.853156264696736e-09
9201,-85.27812933078633
9202,1.0399671168670466e-06
9203,0.00017127369925162839
9204,98.30063356307403
9205,-247.51018641598165
9206,101.88376383390008
9207,6.024919230185333e-09
9208,120.25619978777064
9209,3.581135388230905e-12
9210,-33.181838516374626
9211,103.00317264977232
9212,-132.39777259870414
9213,21.93137621067706
9214,1.1368683772161603e-13
9215,0.010882620951605304
9216,3.477937440811445
9217,-208.17172246419688
9218,43.73044053105673
9219,1.6484591469634324e-12
9220,9.399531678432709
9221,2.0833113012486137e-11
9222,95.03062109035983
9223,-8.052619641431022
9224,1.830358087318018e-11
9225,54.61901897501741
9226,-103.16038180182886
9227,257.99067015679213
9228,-31.619497901902207
